ID,reg1,reg2,reg3,reg4,home,chld,hinc,genf,wrat,avhv,incm,inca,plow,npro,tgif,lgif,rgif,tdon,tlag,agif,donr,damt
616,0,0,0,1,1,0,4,1,8,184,37,48,8,48,49,6,3,22,4,6.69,1,13
617,1,0,0,0,1,1,4,1,1,125,36,43,27,90,143,21,9,12,4,9.44,0,0
618,0,0,0,0,1,2,7,1,8,141,37,53,5,29,55,3,1,16,3,3.81,0,0
619,0,0,0,0,1,2,2,1,9,112,19,48,28,21,38,5,4,15,3,3.51,0,0
621,0,0,0,0,1,0,4,1,8,107,19,27,26,12,41,7,5,19,6,4.19,1,13
624,0,0,0,1,1,3,4,1,8,147,29,41,15,85,118,17,14,13,5,11.52,0,0
627,1,0,0,0,1,0,4,0,8,206,45,71,7,104,168,29,29,17,8,9.98,1,16
628,0,1,0,0,0,2,4,0,8,273,54,78,4,91,94,64,30,7,6,12.69,0,0
629,0,0,1,0,1,4,7,0,8,151,38,44,10,47,87,14,12,18,5,11.45,0,0
631,0,1,0,0,1,4,4,0,6,108,38,38,33,65,106,4,4,14,4,5.86,1,13
633,0,1,0,0,1,0,3,1,8,175,53,70,4,20,46,21,29,18,13,12.87,1,14
634,0,0,1,0,1,2,5,0,7,401,67,92,1,71,110,6,5,21,5,7.99,0,0
636,0,1,0,0,1,4,4,1,9,179,35,36,18,119,190,18,29,18,6,13.35,1,13
637,0,1,0,0,0,0,1,1,5,175,43,43,10,38,53,11,8,19,9,6.71,0,0
641,0,0,0,0,1,2,3,1,9,184,32,54,16,25,40,23,16,19,8,9.72,0,0
642,0,1,0,0,1,4,4,1,9,190,36,66,6,101,227,22,23,18,7,17.38,1,14
643,1,0,0,0,1,0,4,0,8,116,42,48,4,19,63,5,11,23,7,6.74,1,12
644,0,0,1,0,1,2,1,0,8,182,25,52,4,73,123,24,16,14,5,14.92,0,0
647,0,0,0,0,0,2,7,1,8,122,25,44,7,63,92,18,16,14,5,10.77,0,0
649,0,1,0,0,1,0,4,0,8,241,68,78,5,66,103,57,21,17,5,16.03,1,16
651,0,1,0,0,1,3,4,1,8,158,40,40,14,72,102,14,11,14,6,7.07,1,12
652,0,0,0,0,1,2,2,1,9,134,19,30,36,86,130,21,13,20,4,12.74,0,0
653,0,1,0,0,1,0,4,1,7,118,28,37,38,80,108,83,28,19,16,29.41,1,17
655,0,1,0,0,1,3,5,1,8,172,34,54,11,38,56,13,12,19,3,15.17,1,14
657,0,0,0,0,0,2,5,1,8,152,52,52,5,91,245,15,28,21,4,8.01,0,0
659,0,0,0,0,1,0,5,0,8,131,27,38,23,69,163,23,9,18,5,15.73,1,15
662,0,0,0,0,1,1,3,0,8,103,33,37,12,62,90,20,12,16,3,7.79,1,14
663,0,0,0,1,1,0,2,0,9,141,34,41,21,18,39,19,8,36,13,8.88,0,0
665,0,1,0,0,1,2,2,0,8,268,41,80,5,70,116,15,18,19,5,9.08,0,0
666,1,0,0,0,1,0,4,0,2,132,18,43,26,30,70,23,12,19,12,13.75,1,14
667,0,0,0,0,1,0,4,0,9,108,54,54,16,114,337,46,30,13,15,17.36,1,17
668,0,1,0,0,0,2,4,0,9,165,25,59,16,25,59,11,9,22,3,8.27,0,0
669,0,1,0,0,1,2,2,1,6,105,17,39,60,117,406,406,55,17,6,20.63,0,0
670,1,0,0,0,1,0,4,0,8,231,72,72,3,39,80,14,6,20,6,13.22,1,15
673,0,0,0,0,1,2,3,1,7,168,34,50,8,31,49,22,9,23,8,9.54,0,0
675,0,1,0,0,1,0,5,1,9,127,33,55,27,61,60,15,9,15,11,8.93,1,16
677,0,1,0,0,1,0,7,1,6,231,52,52,5,65,126,9,6,23,5,5.99,1,15
678,0,0,0,0,1,2,4,0,8,137,21,40,12,89,109,80,39,27,10,29.15,0,0
679,1,0,0,0,0,2,3,0,8,143,47,47,3,52,127,113,35,14,4,39.75,0,0
680,0,1,0,0,1,2,4,1,8,118,21,43,35,75,72,16,10,18,5,9.91,1,13
681,0,1,0,0,1,2,3,0,9,157,45,45,6,37,124,124,47,17,4,19.32,1,17
684,0,0,0,0,1,2,7,0,8,80,21,26,58,12,35,11,10,23,3,16.01,0,0
689,0,0,0,1,1,0,4,1,4,223,36,53,24,100,153,11,12,17,14,8.21,0,0
691,1,0,0,0,1,2,7,1,8,106,10,22,72,58,107,36,34,17,7,29.2,0,0
692,0,1,0,0,1,0,6,0,8,146,35,42,8,32,62,12,7,17,5,8.04,0,0
695,0,1,0,0,1,4,4,0,9,79,24,24,40,83,165,74,26,24,10,18.18,0,0
696,0,0,0,1,1,4,3,0,8,141,36,44,11,21,48,11,20,19,12,6.44,0,0
698,0,0,0,0,1,0,4,1,1,122,41,62,15,67,91,13,7,21,17,5.21,0,0
699,0,0,1,0,1,2,3,0,8,338,82,85,0,91,144,23,20,16,4,13.69,1,15
701,0,1,0,0,0,0,5,0,8,347,46,104,2,76,129,15,8,23,5,12.4,1,14
702,0,1,0,0,1,4,5,1,9,122,23,41,41,81,112,39,30,24,11,11.53,0,0
703,0,1,0,0,1,4,6,1,9,191,38,67,3,93,115,9,12,8,12,6.65,0,0
711,1,0,0,0,1,2,4,0,8,207,50,55,4,81,101,38,34,18,7,16.48,1,14
712,1,0,0,0,0,2,2,0,8,150,45,58,7,43,84,56,36,16,10,17.35,0,0
713,0,0,1,0,0,3,2,1,9,100,26,36,7,76,125,30,26,22,3,17.84,0,0
714,1,0,0,0,1,0,2,0,9,133,28,40,18,90,129,6,5,20,5,5.96,1,12
716,0,0,0,0,1,1,4,1,5,71,13,19,49,104,103,21,25,20,12,13.21,0,0
719,0,0,0,0,1,0,7,1,8,245,45,61,5,112,259,14,6,16,10,9.72,0,0
721,0,0,0,0,1,1,4,0,3,101,24,24,31,11,33,13,4,8,11,8.27,0,0
722,1,0,0,0,1,2,2,0,2,124,21,40,27,68,80,11,5,12,8,12.32,0,0
724,1,0,0,0,1,3,2,1,1,169,26,41,19,34,57,40,32,24,5,17.53,0,0
725,0,0,0,1,1,0,4,1,4,174,81,81,1,85,135,39,22,18,5,14.85,1,18
726,0,0,0,0,1,0,4,1,3,193,34,71,3,92,189,16,13,14,7,10.27,1,14
727,0,0,1,0,1,0,4,0,8,138,23,36,41,40,77,37,19,31,26,24.13,1,18
729,0,1,0,0,1,3,2,1,9,163,23,45,27,57,103,12,11,21,4,11.21,0,0
730,0,0,0,0,0,0,5,1,8,109,18,28,36,58,100,11,8,15,9,12.86,0,0
731,0,0,1,0,1,2,4,0,8,271,49,75,7,40,76,61,55,22,3,20.23,1,18
733,0,0,0,1,1,4,4,1,1,118,23,30,22,74,109,12,6,12,15,12.68,0,0
736,0,0,0,1,1,0,1,1,2,178,39,65,17,61,85,17,15,18,4,12.75,0,0
737,1,0,0,0,1,0,3,0,7,130,36,36,20,27,54,14,12,17,2,15.68,1,15
742,0,1,0,0,1,2,2,1,6,196,66,66,10,57,81,11,7,19,6,9.74,0,0
744,1,0,0,0,1,0,2,0,9,88,23,31,22,60,105,14,13,20,6,7.19,1,13
746,0,0,0,1,1,3,2,1,5,132,56,56,9,116,323,8,5,26,5,7.56,0,0
749,0,0,0,0,0,2,5,0,9,187,28,51,6,9,36,16,8,14,11,16.01,0,0
754,0,0,1,0,0,0,4,1,8,251,64,116,1,112,194,20,24,12,4,20.28,0,0
756,1,0,0,0,1,0,4,1,8,285,112,112,1,104,191,15,21,16,9,11.77,1,15
763,0,1,0,0,1,2,4,1,8,132,20,30,33,48,67,10,12,19,4,7.54,1,13
764,0,1,0,0,1,0,4,0,0,143,42,55,11,72,131,17,17,21,8,13.53,1,12
765,1,0,0,0,1,2,4,1,8,399,57,99,1,10,44,9,9,25,5,8.06,0,0
767,0,0,0,0,1,3,4,1,8,216,53,58,2,115,218,41,25,14,10,24.09,1,15
770,0,0,0,0,1,4,1,0,8,123,21,38,48,37,60,33,36,17,9,16.44,0,0
771,0,0,0,1,1,2,4,0,8,137,62,62,5,94,149,16,14,13,7,8.93,1,15
772,0,1,0,0,1,0,4,1,9,137,20,36,20,76,140,20,15,20,6,12.17,1,18
774,1,0,0,0,1,0,3,0,9,174,39,55,10,78,123,54,23,20,3,15.21,1,16
778,0,0,0,1,1,0,3,1,5,201,62,69,6,51,74,17,19,14,3,6.34,1,15
779,0,1,0,0,1,1,4,1,7,221,34,63,4,79,419,29,24,19,6,10.21,1,15
782,0,1,0,0,1,4,3,0,8,236,33,71,13,74,137,33,34,14,6,11.6,0,0
783,1,0,0,0,1,0,6,0,8,115,40,40,13,103,184,9,11,16,6,7.94,1,13
784,1,0,0,0,1,3,4,0,9,253,63,63,3,56,92,24,13,36,6,11.8,0,0
787,0,0,0,1,1,1,1,1,8,148,48,48,21,71,84,9,11,37,9,6.67,0,0
788,0,0,0,0,1,0,3,1,8,140,42,44,8,98,158,10,12,13,9,6.42,1,14
789,0,1,0,0,1,0,2,0,3,328,79,80,0,95,172,8,4,20,4,6.01,1,11
792,0,0,1,0,1,3,4,0,3,129,30,48,13,40,78,42,35,20,7,22.01,0,0
795,0,0,0,1,1,2,5,1,4,161,31,44,22,70,92,12,7,13,10,8.13,0,0
796,1,0,0,0,1,2,4,0,6,111,19,32,25,60,142,29,25,20,4,9.93,1,16
797,0,1,0,0,1,2,4,1,9,178,66,68,0,2,65,65,36,15,6,19.56,1,17
798,0,0,1,0,1,0,4,1,8,190,37,49,10,97,147,24,11,14,6,15.06,1,16
799,0,0,0,1,1,1,4,0,9,183,55,55,9,37,113,10,9,16,3,11.31,1,16
800,1,0,0,0,0,0,4,1,8,272,100,100,0,88,149,11,7,21,8,8,1,15
802,1,0,0,0,1,3,4,1,1,234,31,67,7,79,130,22,15,13,6,14.55,0,0
803,0,1,0,0,0,0,4,1,8,136,16,45,37,46,62,10,8,20,22,9.76,0,0
807,1,0,0,0,1,0,7,1,8,143,21,40,34,101,202,48,21,16,9,21.37,1,16
808,1,0,0,0,1,2,3,1,4,132,22,34,29,48,59,11,9,16,16,10.34,0,0
810,1,0,0,0,1,2,4,0,9,173,100,100,0,50,72,11,8,18,4,6.66,1,13
815,0,1,0,0,1,2,4,0,8,271,76,76,5,107,332,32,33,17,9,10.32,1,17
816,0,1,0,0,1,2,4,1,8,132,23,33,29,49,92,19,8,12,9,15.81,1,13
819,0,0,1,0,1,3,6,0,8,127,23,38,10,51,83,83,23,16,5,17.3,0,0
822,0,0,1,0,0,3,6,1,3,264,57,77,5,115,229,112,25,19,7,25.22,0,0
823,1,0,0,0,1,2,4,0,9,128,38,44,23,86,172,9,8,21,5,5.77,1,13
824,0,1,0,0,1,2,3,1,9,199,57,61,4,98,186,30,17,20,6,21.21,1,19
825,0,0,0,1,1,2,7,1,3,457,63,107,0,6,40,12,16,20,17,12.06,0,0
826,0,1,0,0,1,2,4,1,4,335,85,98,0,44,77,28,28,13,7,26.66,1,15
827,0,0,0,1,1,2,4,1,7,115,35,48,14,103,291,14,16,13,5,14.71,1,16
828,0,1,0,0,1,4,5,1,8,215,29,57,11,72,144,27,16,18,6,23.82,1,13
829,0,1,0,0,1,3,4,0,8,239,33,54,1,42,56,30,10,24,6,22.45,1,13
837,0,0,0,1,1,0,4,1,8,145,27,39,19,95,153,14,7,27,5,7.51,1,17
840,0,1,0,0,1,3,4,1,8,160,45,51,7,86,108,22,21,13,6,13.74,1,14
843,0,0,1,0,1,3,2,1,9,109,25,28,37,43,87,21,34,26,7,19.03,0,0
844,1,0,0,0,1,5,5,0,8,132,37,38,6,51,103,9,7,12,7,5.26,0,0
845,0,1,0,0,1,2,4,1,9,156,26,37,16,16,62,5,3,17,5,7.99,1,11
847,0,0,1,0,1,0,5,1,6,59,17,19,45,56,87,17,9,23,6,10.04,1,16
854,0,0,1,0,1,2,5,1,8,519,117,141,0,9,43,11,5,17,4,5.59,0,0
857,0,0,0,0,1,0,3,0,6,172,33,40,15,40,78,29,13,22,4,13.68,1,15
858,0,0,0,1,0,2,5,1,2,97,17,40,16,30,59,23,19,22,13,16.7,0,0
859,0,0,0,0,1,3,4,1,8,233,109,109,1,58,102,8,7,17,5,7.81,1,13
861,0,0,0,1,1,0,3,0,5,282,41,93,11,105,172,19,19,14,9,9.82,1,17
862,0,1,0,0,1,0,6,0,8,196,34,60,8,97,203,22,39,22,7,12.77,1,16
868,0,1,0,0,1,4,4,1,8,330,61,100,1,40,87,38,29,22,6,13.52,1,14
869,0,1,0,0,1,1,5,0,8,158,30,47,16,88,121,56,46,16,10,30.27,1,16
870,0,0,1,0,1,2,3,0,9,300,56,56,3,35,91,91,31,18,17,20.13,0,0
871,0,0,0,1,1,3,5,1,8,134,18,53,39,46,92,7,5,13,5,7.24,0,0
872,0,1,0,0,1,3,5,0,7,153,31,54,11,77,103,24,15,13,4,9.83,1,13
875,1,0,0,0,1,4,2,1,9,281,47,72,9,30,64,22,17,15,10,12.97,0,0
876,0,1,0,0,1,4,4,0,9,129,25,42,24,18,26,5,5,17,7,5.56,0,0
880,0,0,1,0,0,2,7,1,8,168,50,52,10,51,86,5,4,16,9,5.72,0,0
881,0,0,1,0,1,2,6,0,9,330,73,76,1,95,146,5,6,23,12,7.12,0,0
883,0,0,0,0,1,3,7,1,8,188,29,50,14,71,123,7,6,16,6,4.72,0,0
884,0,1,0,0,0,3,5,1,8,128,49,49,4,62,86,9,3,13,4,8.13,0,0
889,0,0,0,0,1,0,7,0,8,140,27,39,12,41,72,11,7,31,15,6.41,0,0
891,0,0,0,1,1,2,2,1,5,93,24,25,32,91,150,20,15,18,6,14.37,0,0
892,0,1,0,0,1,4,6,1,8,109,27,27,17,56,91,9,6,7,5,3.84,0,0
893,0,0,0,1,1,0,4,1,8,188,50,50,8,24,50,8,2,23,11,10.34,1,14
899,0,0,0,1,1,0,4,1,8,134,11,34,60,98,149,23,14,22,5,12.27,1,18
900,0,0,0,0,1,3,4,0,0,157,28,45,9,79,109,15,14,15,7,10.11,0,0
902,0,1,0,0,1,0,2,0,9,126,46,46,10,55,120,11,8,11,13,10.17,1,14
903,0,1,0,0,1,2,2,1,8,137,34,46,28,87,274,14,8,24,5,11.52,1,14
906,1,0,0,0,1,0,4,1,8,304,33,54,3,108,136,7,5,17,9,6.23,1,12
911,0,0,0,0,1,5,4,1,3,210,65,69,6,93,177,9,5,20,8,10.41,0,0
915,0,0,0,0,1,3,7,0,9,141,24,32,40,78,116,15,11,21,7,8.06,0,0
916,1,0,0,0,1,3,2,0,9,194,31,51,15,79,146,40,22,13,5,19.09,0,0
918,1,0,0,0,1,1,4,1,8,117,47,47,9,36,55,43,51,10,6,19.45,0,0
922,0,0,1,0,1,0,4,0,8,168,21,43,38,51,106,8,6,23,4,5.98,1,14
923,0,1,0,0,1,3,4,1,4,86,9,21,50,34,126,126,50,19,7,18.64,0,0
925,0,0,1,0,1,5,6,0,6,213,53,60,2,29,52,12,9,23,5,7.5,0,0
926,0,1,0,0,1,3,4,0,8,152,25,36,23,23,57,22,26,21,3,11.8,0,0
928,0,1,0,0,1,0,1,1,9,113,20,43,19,78,296,11,10,16,4,7.08,1,11
929,0,1,0,0,1,2,5,1,5,90,32,32,24,32,52,14,14,13,17,10.08,0,0
934,0,1,0,0,1,2,4,1,3,102,23,40,36,61,78,74,33,23,17,31.03,0,0
936,0,1,0,0,1,2,5,0,9,114,31,45,11,148,259,10,8,24,3,6.67,1,14
938,0,1,0,0,1,0,5,0,9,146,21,34,44,30,74,18,18,24,6,11.58,1,16
939,0,0,1,0,1,3,4,0,8,151,34,56,20,86,122,6,7,19,3,4.92,0,0
943,0,1,0,0,1,2,4,1,8,83,15,28,52,45,109,6,5,21,7,6.67,0,0
944,0,0,1,0,1,3,4,1,6,176,12,49,41,82,126,7,4,14,4,5.29,0,0
948,1,0,0,0,1,0,1,0,2,308,40,69,7,98,475,16,10,18,9,9.45,0,0
949,0,0,1,0,1,3,5,1,9,125,50,50,6,22,49,8,10,21,6,8.38,0,0
957,0,0,0,1,1,0,4,1,9,87,16,35,30,85,203,69,36,21,4,14.56,1,19
959,1,0,0,0,1,1,4,1,9,95,8,35,38,97,167,25,14,7,4,12.89,0,0
961,1,0,0,0,0,2,4,1,8,218,84,84,1,80,145,15,14,10,4,9.84,0,0
963,0,0,0,0,1,3,2,0,9,201,44,77,3,24,40,6,7,21,8,5.04,0,0
964,0,1,0,0,1,2,2,1,4,166,32,54,32,50,71,13,10,12,4,9.84,0,0
965,0,1,0,0,0,0,4,0,9,234,90,90,0,33,68,11,5,31,6,8.14,1,12
967,0,1,0,0,1,2,1,0,7,158,32,44,10,35,57,4,7,14,5,4.9,0,0
968,0,1,0,0,1,2,4,1,9,129,37,37,24,33,73,23,16,16,3,12.38,1,14
974,0,0,0,0,1,2,3,1,8,115,25,35,18,14,51,36,51,38,7,21.98,0,0
976,0,1,0,0,1,0,4,0,4,164,39,39,14,13,37,18,24,14,7,19.39,1,16
978,0,1,0,0,0,3,7,1,8,324,50,75,2,44,68,14,11,21,15,8.14,0,0
981,0,1,0,0,1,0,6,1,8,105,18,24,31,12,34,9,9,14,5,5.7,1,13
982,1,0,0,0,1,0,4,1,8,98,20,26,39,80,167,13,12,19,8,11.91,1,14
983,0,0,1,0,1,3,3,0,9,190,39,57,13,66,159,6,4,17,9,4.55,0,0
987,0,0,0,0,0,0,5,1,7,252,73,73,8,61,90,8,6,18,9,4.22,0,0
988,1,0,0,0,1,2,1,1,8,203,28,57,13,75,83,35,18,14,5,12.07,0,0
989,0,1,0,0,1,2,4,0,3,212,34,63,18,17,55,14,15,19,5,9.63,0,0
991,1,0,0,0,1,0,3,0,8,161,22,49,26,13,49,30,14,19,7,15.57,1,16
992,0,1,0,0,1,2,5,1,8,95,18,21,50,98,144,71,21,17,6,22,0,0
993,0,0,0,0,0,3,1,0,9,176,76,76,2,92,162,10,6,21,12,7.72,0,0
994,0,1,0,0,1,3,1,1,8,149,54,59,2,63,104,5,5,20,3,5.08,1,9
995,0,0,0,0,1,1,2,1,8,161,58,58,2,87,156,9,5,12,6,7.66,0,0
996,0,1,0,0,1,0,4,0,8,159,27,50,18,60,101,23,19,20,7,16.8,1,16
999,0,0,0,1,1,2,3,1,4,92,17,39,43,5,156,156,74,13,4,29.4,0,0
1000,0,0,0,0,1,3,4,1,9,138,50,50,8,81,159,14,16,17,26,5.92,0,0
1003,0,1,0,0,1,3,5,1,7,112,29,40,9,64,122,55,72,21,4,28.13,1,16
1005,0,1,0,0,1,0,4,1,3,200,79,79,6,49,72,5,8,6,5,5.76,1,12
1006,0,0,0,0,1,2,4,0,8,251,53,73,3,65,125,22,20,20,6,12.2,1,18
1008,0,1,0,0,1,2,2,1,8,132,24,31,37,87,123,10,12,12,6,8.97,0,0
1011,0,0,0,0,1,0,3,0,6,234,78,85,0,96,293,7,6,21,9,7.15,1,14
1013,0,0,0,0,1,2,4,0,8,130,22,40,43,101,270,33,19,21,3,13.03,1,17
1014,0,0,0,0,1,2,3,1,8,218,55,70,2,71,76,28,18,14,3,14.11,0,0
1016,0,1,0,0,1,2,4,1,9,102,37,38,9,38,73,6,7,22,7,5.49,1,12
1019,0,0,1,0,1,2,4,1,8,175,45,47,10,16,51,19,15,20,7,10.92,0,0
1020,1,0,0,0,1,3,4,1,9,257,42,58,15,24,76,76,31,39,9,26.21,0,0
1021,0,0,0,1,1,3,6,0,8,184,38,54,5,38,88,8,6,17,6,6.57,0,0
1022,0,0,0,1,1,0,2,1,9,205,34,48,2,47,73,73,29,26,2,34.69,0,0
1024,0,1,0,0,1,2,4,0,9,325,83,95,0,6,37,14,11,22,7,9.13,1,12
1025,0,1,0,0,1,0,4,0,9,94,18,31,46,84,185,13,16,17,18,9.86,1,15
1026,0,0,0,0,1,3,5,1,9,198,42,47,6,59,91,10,7,20,10,6.16,0,0
1031,0,0,0,1,1,2,6,1,0,145,39,39,14,69,134,5,4,14,9,6.97,0,0
1035,0,1,0,0,1,0,1,0,9,260,57,67,1,83,170,11,5,19,4,7.33,1,12
1036,0,0,0,0,1,5,2,0,3,147,40,40,17,71,74,13,8,9,7,7.56,0,0
1037,0,1,0,0,1,0,2,1,7,211,34,52,2,43,71,22,15,20,3,9.73,1,15
1038,0,1,0,0,1,4,4,0,8,146,24,70,12,31,60,4,3,21,11,4.15,0,0
1041,1,0,0,0,1,3,6,1,6,107,20,23,38,58,81,5,4,7,4,6.85,0,0
1043,0,1,0,0,1,2,4,0,6,183,43,43,13,115,342,6,6,19,3,4.11,1,12
1047,0,0,1,0,1,2,2,1,8,161,23,41,34,30,85,15,24,21,3,7.92,0,0
1048,0,0,0,0,1,0,4,1,8,150,55,73,6,106,121,17,13,18,4,10.31,1,15
1052,0,0,0,1,1,3,4,0,8,368,60,75,0,64,93,86,62,21,6,23.11,1,17
1053,0,0,1,0,1,0,4,0,9,127,38,38,16,84,119,23,17,16,8,11.46,1,19
1054,0,1,0,0,1,0,4,1,9,116,17,56,46,35,90,11,9,13,5,6.37,1,13
1055,1,0,0,0,1,3,5,1,8,227,46,69,8,86,158,7,8,35,5,5.21,0,0
1056,0,0,0,0,1,2,5,1,9,172,41,47,8,19,43,39,26,23,10,13.87,0,0
1060,0,0,0,0,0,4,3,1,8,155,33,51,10,36,54,14,9,23,5,10.11,0,0
1062,0,1,0,0,0,2,2,0,4,142,32,45,29,10,39,30,14,13,3,8.89,0,0
1064,0,0,0,0,0,0,2,1,6,117,16,38,39,78,93,12,12,13,5,5.64,0,0
1065,0,1,0,0,1,2,5,1,9,212,34,51,5,14,39,14,8,16,5,7.81,1,13
1068,1,0,0,0,1,0,5,1,8,220,58,71,2,69,100,36,29,13,4,16.34,1,17
1070,0,1,0,0,1,2,4,0,8,168,72,76,0,24,62,23,25,16,5,12.29,1,15
1072,0,1,0,0,1,2,2,1,2,119,34,43,19,67,82,14,14,21,4,9.08,0,0
1074,0,0,1,0,1,2,3,1,9,149,25,49,16,127,430,21,15,18,6,11.35,0,0
1075,0,0,0,0,1,0,4,0,8,247,73,73,2,69,137,22,28,12,4,9.3,1,16
1077,0,1,0,0,0,0,2,0,3,72,10,21,45,113,179,24,18,22,17,13.36,0,0
1079,1,0,0,0,1,0,4,1,6,183,33,69,22,59,86,31,29,19,11,20.88,1,17
1080,0,0,0,0,1,1,4,0,8,153,25,51,14,98,154,20,22,30,4,17.56,0,0
1082,0,0,0,1,0,2,1,0,8,171,40,58,5,89,134,22,19,14,20,13.5,0,0
1084,0,0,0,1,0,1,4,1,4,94,23,37,27,76,86,32,18,14,4,9.29,0,0
1085,0,0,0,1,1,0,4,0,2,104,19,29,45,71,120,13,11,18,6,8.89,1,16
1089,1,0,0,0,1,5,6,1,4,136,20,46,17,46,85,10,5,18,5,9.25,0,0
1091,1,0,0,0,1,1,4,1,8,323,65,86,2,126,126,11,7,23,5,7.7,1,13
1094,0,1,0,0,1,2,4,1,9,345,78,110,0,89,194,9,7,22,5,5.68,1,13
1095,0,1,0,0,0,4,4,0,8,75,22,28,38,72,118,29,14,22,9,17.12,0,0
1099,0,0,0,1,1,3,7,1,5,290,63,65,2,81,142,64,35,22,7,29.66,0,0
1100,0,0,0,0,0,0,4,1,1,99,43,43,22,51,62,12,9,32,6,6.74,0,0
1102,0,1,0,0,1,2,4,0,7,147,36,38,22,83,215,8,7,20,3,10.97,1,14
1106,1,0,0,0,1,1,2,1,2,218,46,63,3,30,51,11,6,15,5,10.05,0,0
1107,0,0,0,0,1,2,6,0,8,422,71,88,1,13,46,19,19,23,8,21.65,0,0
1108,0,1,0,0,1,2,4,0,6,207,44,68,9,14,40,5,3,22,5,3.24,1,11
1110,1,0,0,0,1,1,2,1,2,232,53,69,4,77,94,10,7,20,6,8.13,0,0
1111,0,0,0,0,1,2,2,1,0,188,17,55,14,106,155,6,5,21,5,6.21,0,0
1112,1,0,0,0,1,2,5,0,9,158,41,60,1,81,230,18,17,23,6,11.12,1,19
1114,0,1,0,0,1,3,4,1,9,420,79,107,0,78,164,13,10,12,6,10.44,1,13
1115,0,1,0,0,0,3,4,1,4,346,91,156,0,45,64,6,7,18,7,7.83,0,0
1119,0,1,0,0,1,0,2,1,8,141,30,47,11,57,73,68,48,21,3,26.55,1,15
1120,0,1,0,0,0,1,1,0,9,265,49,62,4,76,116,20,12,14,5,11.26,0,0
1121,0,0,1,0,1,4,7,1,9,203,49,82,0,109,142,13,22,21,6,11.77,0,0
1123,0,0,1,0,1,2,5,1,9,368,32,87,6,36,56,13,10,20,7,5.85,0,0
1124,0,0,0,0,1,4,4,1,9,107,39,40,15,82,136,6,4,23,3,8.07,0,0
1126,1,0,0,0,1,2,4,1,8,173,52,66,1,46,86,14,8,37,3,14.27,0,0
1132,0,1,0,0,1,0,4,0,8,294,78,86,4,70,131,47,16,21,7,27.02,1,16
1134,0,1,0,0,1,2,4,1,4,148,33,59,12,39,70,21,19,17,5,10.57,0,0
1137,0,1,0,0,1,2,2,1,7,151,24,32,16,34,54,41,23,22,5,15.15,1,15
1141,0,0,0,0,0,2,6,1,0,239,107,107,3,38,51,6,9,18,7,5.55,0,0
1143,0,1,0,0,0,0,5,0,6,156,50,50,11,35,67,18,15,20,5,9.48,1,15
1144,0,1,0,0,1,3,4,0,8,160,62,62,12,33,75,7,3,13,9,5.92,0,0
1146,0,0,0,0,0,2,4,1,5,219,58,63,2,78,70,5,3,26,14,4.55,0,0
1147,0,1,0,0,1,2,2,1,0,179,26,46,18,17,35,16,6,22,4,10.16,0,0
1148,1,0,0,0,1,0,4,1,0,191,56,58,3,64,92,7,7,15,7,6.15,1,11
1149,0,0,0,0,1,0,4,1,8,151,43,51,5,90,90,9,5,17,4,7.54,1,14
1151,0,0,0,1,1,2,4,0,2,167,18,44,17,63,78,9,7,18,8,7.68,0,0
1154,1,0,0,0,1,2,4,0,6,106,26,39,21,100,317,14,8,26,3,10.13,0,0
1157,0,0,0,0,1,2,4,1,5,562,188,191,0,21,46,22,16,22,6,15.12,1,16
1158,0,0,0,0,1,3,1,1,9,146,24,40,25,65,92,19,15,16,5,12.41,0,0
1163,0,0,1,0,1,2,7,1,9,241,90,90,0,57,51,9,8,20,12,9.68,0,0
1164,0,1,0,0,1,1,5,0,9,112,22,39,28,93,237,103,56,21,6,25.95,1,17
1165,0,0,0,0,0,0,6,1,5,139,37,37,10,83,134,21,18,18,6,12.51,0,0
1166,0,1,0,0,1,2,3,1,8,341,81,81,1,19,49,6,6,18,4,5.73,1,11
1168,0,0,0,1,1,0,4,1,8,223,78,78,7,49,74,8,7,13,7,6.17,1,17
1171,0,0,0,1,1,0,4,0,8,188,54,54,2,57,69,31,20,28,9,15.69,1,17
1172,0,0,0,1,1,4,3,1,9,158,33,39,8,16,34,4,3,23,9,4.01,0,0
1175,0,1,0,0,1,2,7,1,8,328,61,119,2,102,248,5,9,14,4,5.27,1,13
1177,0,0,0,1,1,1,2,0,1,118,45,52,25,15,31,4,4,23,6,7.48,0,0
1178,0,1,0,0,1,1,4,1,8,178,62,62,4,26,52,22,11,20,6,26.44,1,16
1180,0,0,0,0,1,2,6,1,8,238,76,76,1,16,48,28,15,19,7,16.39,0,0
1183,0,0,0,0,1,4,5,1,0,133,50,50,5,124,302,52,27,24,4,20.72,0,0
1185,0,1,0,0,1,2,5,0,9,194,73,73,2,15,56,36,24,21,5,7.91,1,14
1186,0,1,0,0,1,3,4,0,9,110,16,46,45,28,52,34,25,20,9,15.25,0,0
1187,0,0,0,0,1,0,4,0,8,295,84,139,0,25,63,4,8,14,13,4.96,1,15
1188,0,1,0,0,1,3,1,1,1,84,12,30,51,53,73,16,14,16,4,11.07,0,0
1189,0,1,0,0,1,2,3,1,8,317,37,72,1,70,158,7,6,17,9,6.23,1,12
1190,1,0,0,0,1,0,4,1,7,136,18,46,17,69,76,7,6,14,3,6.53,1,13
1194,1,0,0,0,1,0,3,1,9,230,44,46,8,26,131,131,50,24,3,31.83,1,16
