ID,reg1,reg2,reg3,reg4,home,chld,hinc,genf,wrat,avhv,incm,inca,plow,npro,tgif,lgif,rgif,tdon,tlag,agif,DONR,DAMT
4394,0,0,1,0,1,3,4,1,8,283,97,97,0,69,94,41,21,39,4,16.37,0,0.0
4398,0,0,0,1,1,2,3,1,9,355,93,103,0,21,97,97,21,23,9,21.98,0,0.0
4401,0,0,1,0,1,2,6,1,8,220,89,89,5,74,174,17,10,10,6,8.17,0,0.0
4403,0,0,0,1,1,2,4,1,8,205,32,74,5,80,135,11,11,22,3,8.37,0,0.0
4407,1,0,0,0,1,2,2,0,7,134,29,32,18,27,44,29,19,17,6,15.4,0,0.0
4409,0,1,0,0,0,4,2,0,8,120,29,46,23,62,76,40,29,24,3,15.72,0,0.0
4414,1,0,0,0,1,3,6,1,0,222,50,77,6,35,75,11,8,15,6,7.43,0,0.0
4419,0,0,0,0,1,0,4,0,6,151,21,35,9,53,74,19,22,19,4,16.04,1,15.762137305915473
4426,0,0,1,0,1,1,3,0,8,367,67,69,1,11,50,28,35,20,4,10.34,0,0.0
4433,0,1,0,0,1,2,6,0,8,116,13,27,56,97,217,10,7,21,4,5.39,0,0.0
4438,0,0,0,0,1,3,2,1,9,105,20,29,26,33,57,34,15,8,7,18.52,0,0.0
4439,0,0,1,0,1,3,3,1,1,224,63,63,2,23,52,16,14,19,6,8.17,0,0.0
4442,0,0,0,1,1,0,7,0,8,223,58,71,2,80,104,11,15,33,4,9.12,1,16.22799625468164
4445,0,0,0,1,0,2,5,1,3,148,68,68,7,67,79,24,27,24,8,13.13,0,0.0
4451,0,1,0,0,0,5,1,1,9,141,28,31,10,71,89,27,18,13,3,12.18,0,0.0
4455,0,1,0,0,1,2,5,0,6,149,42,42,21,104,148,20,17,21,10,14.3,1,14.794127303628295
4460,0,1,0,0,1,4,1,0,8,167,25,53,13,51,122,19,7,26,3,10.32,0,0.0
4461,0,0,0,1,1,2,7,1,5,168,27,53,20,61,88,9,11,21,7,7.83,0,0.0
4472,0,0,1,0,1,0,6,1,8,232,25,55,24,54,67,4,3,20,15,4.86,1,13.299853609167624
4479,0,0,0,0,1,2,7,1,9,141,36,48,14,47,88,14,15,22,5,9.79,0,0.0
4481,0,0,0,0,1,0,4,1,9,239,106,106,0,51,71,25,18,21,4,5.09,1,14.952286756467362
4484,0,0,0,0,1,1,3,0,3,275,63,75,1,6,58,58,22,30,12,21.15,0,0.0
4491,0,0,0,0,1,2,4,1,8,224,102,102,3,22,54,13,11,14,4,11.93,0,0.0
4496,0,0,0,0,1,3,4,0,8,126,20,29,21,46,74,14,15,15,4,15.79,0,0.0
4497,0,0,0,0,1,2,5,1,1,193,51,82,0,27,59,18,16,20,21,11.44,0,0.0
4498,1,0,0,0,0,0,4,0,1,250,27,42,14,20,52,18,17,20,7,10.77,0,0.0
4503,0,0,0,0,0,3,4,1,8,221,49,66,9,17,35,12,7,29,8,7.51,0,0.0
4504,1,0,0,0,1,2,2,0,9,148,62,62,5,14,49,20,9,23,4,11.69,0,0.0
4506,0,0,1,0,1,5,4,0,1,249,46,67,8,28,68,35,27,27,3,10.53,0,0.0
4507,0,0,0,0,1,0,2,1,9,138,37,39,15,57,72,33,45,19,10,13.55,1,15.730858747993581
4510,0,1,0,0,0,0,4,1,9,60,11,12,61,82,174,9,6,18,17,9.83,0,0.0
4516,0,0,1,0,1,0,5,1,9,208,71,82,9,15,35,6,3,18,4,5.18,1,13.54114006927431
4520,0,0,0,1,1,2,2,0,3,113,24,36,20,13,42,25,20,14,9,7.63,0,0.0
4523,0,1,0,0,1,0,3,0,3,207,49,58,1,27,43,16,16,9,4,13.25,1,13.787774210807926
4524,0,0,0,0,1,1,1,1,8,134,20,35,24,59,106,11,7,24,6,6.28,0,0.0
4529,0,0,0,0,1,4,7,1,8,113,11,39,72,51,71,9,5,9,6,7.77,0,0.0
4531,0,0,0,0,1,3,2,1,8,414,84,114,0,33,67,10,6,23,20,8.44,0,0.0
4533,0,1,0,0,0,4,5,1,8,184,49,87,6,10,49,16,12,19,6,6.87,0,0.0
4537,0,0,0,0,1,2,2,1,2,72,6,24,70,15,33,25,22,15,13,16.77,0,0.0
4540,1,0,0,0,1,2,4,0,9,269,75,82,1,47,75,9,7,9,6,7.01,1,12.930098926447236
4541,0,0,1,0,1,4,1,1,6,223,39,73,2,10,56,6,3,20,7,4.46,0,0.0
4542,0,0,1,0,1,3,5,1,5,146,36,45,20,37,53,9,4,15,5,7.34,0,0.0
4543,0,0,0,0,1,4,2,0,8,186,49,63,2,67,128,11,7,16,7,4.52,0,0.0
4551,0,1,0,0,0,5,1,0,8,345,68,107,0,75,141,24,16,16,4,15.2,0,0.0
4556,0,0,1,0,1,0,2,0,8,205,37,49,20,8,37,17,11,19,3,10.33,1,14.230212234706613
4557,0,0,0,0,1,2,2,0,8,185,51,52,10,39,51,10,14,11,5,8.88,0,0.0
4561,0,0,0,1,1,2,3,1,9,161,48,48,7,93,123,12,15,22,5,6.18,0,0.0
4563,0,0,0,1,1,5,2,1,0,213,65,65,4,112,369,8,4,24,12,7.53,0,0.0
4570,0,1,0,0,1,0,3,0,8,181,54,64,1,62,79,13,20,14,10,11.48,1,14.442303898672693
4571,0,1,0,0,1,3,4,1,8,120,25,35,19,57,85,9,4,23,6,4.19,1,11.511048689138574
4576,0,1,0,0,1,2,4,1,9,178,41,60,4,59,97,20,11,15,5,9.82,1,13.650967144903891
4579,0,0,0,0,1,0,2,1,8,172,43,52,2,61,70,26,27,13,13,18.46,1,15.556934731145692
4581,1,0,0,0,1,2,5,0,4,246,58,69,4,76,87,19,23,21,4,11.03,0,0.0
4586,0,0,0,0,1,3,4,1,8,142,33,37,7,95,146,12,5,23,6,8.16,0,0.0
4590,0,0,0,0,0,0,4,1,9,227,59,59,6,88,131,29,21,17,5,17.29,1,15.668375548180622
4591,0,1,0,0,0,2,7,0,9,368,162,162,0,95,153,34,33,16,4,17.47,0,0.0
4593,1,0,0,0,1,4,4,1,3,175,30,49,15,74,131,34,24,18,4,19.58,0,0.0
4594,0,0,0,0,1,3,4,0,2,225,48,66,3,69,199,19,13,13,11,7.81,0,0.0
4595,0,0,0,0,1,4,7,1,9,108,44,44,10,80,141,13,10,26,5,8.86,0,0.0
4596,0,0,1,0,1,1,2,1,9,146,60,60,4,94,122,11,12,18,3,8.72,0,0.0
4599,0,0,0,1,1,3,4,1,8,235,28,79,7,82,128,12,8,13,8,10.27,0,0.0
4600,0,0,0,0,0,2,3,1,8,159,53,53,20,14,37,15,12,21,6,5.59,0,0.0
4604,0,1,0,0,1,3,5,1,8,188,21,55,22,87,176,24,26,35,13,16.76,0,0.0
4609,0,1,0,0,0,3,2,1,9,172,35,47,13,33,59,27,27,16,10,17.56,0,0.0
4610,1,0,0,0,1,3,1,1,8,226,37,51,11,88,160,17,16,31,4,9.26,0,0.0
4614,0,0,0,0,1,2,3,1,4,273,66,76,6,47,70,20,32,15,8,12.88,0,0.0
4616,0,0,1,0,1,4,1,0,8,138,29,40,17,25,71,10,9,19,4,7.51,0,0.0
4617,1,0,0,0,1,3,3,0,4,76,8,20,56,41,69,15,7,20,10,12.27,0,0.0
4625,0,0,0,1,0,2,5,1,8,222,59,59,2,82,127,13,8,17,7,7.67,0,0.0
4626,0,1,0,0,1,2,4,1,4,223,54,60,4,98,155,5,5,19,7,5.53,1,12.267446706654278
4643,0,0,1,0,1,2,2,1,8,146,33,42,21,20,61,25,11,14,6,16.4,0,0.0
4647,0,1,0,0,1,1,5,1,4,155,26,39,31,64,97,24,21,30,14,14.47,0,0.0
4649,0,0,1,0,1,5,4,0,9,152,22,57,27,43,81,11,9,13,11,12.68,0,0.0
4653,0,1,0,0,1,0,2,1,2,124,40,49,13,68,93,22,29,9,3,10.64,1,14.037804982764962
4657,1,0,0,0,1,3,1,1,9,88,16,24,38,73,125,29,20,14,6,17.25,0,0.0
4660,0,0,0,1,1,3,4,1,9,237,56,74,1,42,85,79,36,19,4,20.11,1,17.461556982343495
4663,0,1,0,0,0,3,6,1,9,120,36,36,12,38,87,87,68,22,14,29.99,0,0.0
4682,0,0,1,0,1,1,2,1,6,160,37,50,7,28,104,104,42,19,8,25.86,0,0.0
4687,0,0,0,0,1,2,7,0,6,137,51,51,17,87,178,78,39,37,4,22.15,0,0.0
4689,0,1,0,0,1,0,5,0,8,286,32,78,2,49,67,7,6,24,4,7.32,1,13.153738233428372
4690,0,0,0,0,1,2,4,1,8,153,47,50,8,107,201,35,21,24,4,11.27,1,15.225307144478498
4704,1,0,0,0,0,3,4,0,8,119,36,36,19,99,225,23,5,22,12,11.86,0,0.0
4708,0,0,0,0,1,0,7,1,5,202,47,55,14,39,78,60,26,22,7,19.28,1,16.622985089116128
4729,0,1,0,0,0,2,4,0,4,138,20,32,38,110,200,6,9,13,9,4.62,0,0.0
4730,0,0,0,0,1,4,2,0,3,286,89,108,0,56,91,7,5,17,5,7.8,0,0.0
4731,0,0,0,1,1,5,4,1,7,208,27,80,17,38,68,11,10,16,4,8.65,0,0.0
4766,0,0,0,0,0,4,7,1,9,248,48,63,2,19,38,5,5,18,7,6.06,0,0.0
4767,0,0,1,0,1,2,6,1,8,166,44,59,10,82,103,31,22,23,14,25.39,0,0.0
4770,0,0,1,0,1,2,4,1,9,202,39,49,15,71,131,34,40,35,4,26.11,0,0.0
4773,1,0,0,0,1,2,5,1,3,240,64,67,5,79,105,25,19,23,3,17.34,0,0.0
4775,0,0,0,0,1,2,4,1,6,161,48,57,4,72,147,27,26,34,4,13.06,0,0.0
4776,0,0,0,1,1,5,4,1,8,143,28,49,27,61,78,14,14,14,12,15.76,0,0.0
4777,0,0,0,0,0,1,4,1,8,164,42,51,15,134,316,11,8,16,6,6.1,0,0.0
4781,0,0,0,0,1,2,3,1,9,142,42,47,6,37,91,18,14,20,10,15.15,0,0.0
4789,0,0,0,0,1,2,4,1,5,225,93,93,1,74,154,17,12,16,5,5.93,0,0.0
4791,0,0,1,0,1,2,5,1,8,122,24,27,38,90,156,11,9,19,4,8.8,0,0.0
4792,0,1,0,0,1,4,3,0,0,156,11,39,28,106,143,14,10,20,4,12.27,0,0.0
4797,0,1,0,0,1,2,6,1,3,259,32,53,18,104,254,10,6,23,3,9.74,0,0.0
4800,1,0,0,0,1,2,2,0,1,115,41,41,10,58,89,39,35,14,6,16.05,0,0.0
4805,0,0,0,0,1,2,4,1,3,186,45,52,8,75,86,33,27,10,4,13.73,0,0.0
4814,0,0,1,0,1,1,5,0,9,83,24,24,37,40,59,12,14,18,4,6.32,0,0.0
4815,0,1,0,0,1,3,4,1,8,187,33,42,19,27,63,22,24,15,5,7.61,0,0.0
4816,0,0,0,1,1,3,4,0,9,297,70,70,1,34,57,14,16,25,4,6.86,0,0.0
4819,0,0,1,0,1,3,6,0,9,211,40,71,4,102,133,18,14,13,14,15.33,0,0.0
4823,0,0,0,1,1,1,3,1,8,343,98,98,0,83,133,11,15,19,5,6.95,1,15.981848582129485
4824,0,1,0,0,1,0,7,1,5,183,46,56,5,59,103,5,3,16,9,3.42,1,12.734737827715358
4826,0,0,0,0,1,3,1,0,5,106,18,29,47,42,89,5,4,15,6,3.37,0,0.0
4833,1,0,0,0,1,0,2,0,8,190,70,70,3,27,99,99,22,21,6,26.4,1,16.624647761726422
4855,1,0,0,0,1,2,3,1,8,93,27,27,40,121,201,10,5,21,6,12.88,0,0.0
4858,0,0,0,1,1,2,5,0,5,154,25,33,33,101,150,46,49,17,3,19.35,0,0.0
4868,0,1,0,0,1,3,5,0,8,157,45,45,8,46,73,23,12,17,6,20.18,0,0.0
4869,0,0,0,1,1,4,6,1,8,144,33,38,15,50,87,30,18,21,4,12.79,0,0.0
4870,0,1,0,0,1,0,4,1,3,162,42,47,11,117,312,12,9,31,16,16.0,1,14.406554307116098
4874,1,0,0,0,1,2,4,0,4,166,39,58,1,66,74,21,18,19,7,10.63,0,0.0
4875,1,0,0,0,0,0,5,1,0,135,21,32,19,90,224,17,18,20,13,9.98,0,0.0
4876,0,0,0,1,0,5,5,1,8,195,68,68,1,37,58,9,5,15,6,9.61,0,0.0
4880,1,0,0,0,1,4,6,1,2,237,68,68,0,29,42,10,6,32,3,10.19,0,0.0
4881,0,1,0,0,1,3,4,0,8,241,58,60,2,57,106,12,10,22,11,14.16,1,13.57412804706144
4883,0,0,0,0,1,3,2,0,8,130,28,41,26,48,80,13,6,17,7,4.81,0,0.0
4887,0,0,0,0,1,3,4,1,8,171,102,102,1,89,178,5,4,29,7,5.61,0,0.0
4888,0,0,0,1,1,3,1,1,9,103,12,27,63,27,43,25,10,16,4,12.34,0,0.0
4898,0,0,0,1,1,3,1,0,8,221,58,60,4,54,82,23,23,22,5,18.47,0,0.0
4901,0,1,0,0,1,4,4,1,8,381,208,208,0,43,55,12,7,20,4,8.21,1,14.06560508779611
4905,0,1,0,0,0,1,5,0,8,95,22,30,21,83,124,14,10,30,28,8.78,0,0.0
4909,0,0,0,0,1,0,3,1,3,236,78,78,2,84,89,11,10,16,4,7.11,1,13.649149494663375
4914,0,1,0,0,1,2,5,0,7,157,34,36,17,50,94,94,50,18,5,18.39,1,15.936048689138568
4920,0,0,1,0,1,3,7,1,8,141,24,37,23,76,109,8,5,23,4,6.52,0,0.0
4921,0,0,1,0,1,3,4,1,8,147,49,54,2,113,244,5,6,23,4,7.48,0,0.0
4926,0,1,0,0,1,3,2,1,3,130,24,43,23,45,86,23,14,16,5,9.51,0,0.0
4933,0,1,0,0,1,3,1,0,9,165,27,45,29,102,219,39,29,15,6,16.19,0,0.0
4935,0,0,0,0,1,3,4,1,9,140,58,58,3,56,81,16,15,18,4,12.5,0,0.0
4936,1,0,0,0,1,0,3,1,8,159,38,79,11,77,210,15,9,6,7,16.91,1,14.247741953193596
4939,0,0,0,0,0,2,2,1,8,223,44,72,6,47,96,27,30,23,4,13.97,0,0.0
4941,1,0,0,0,0,4,4,1,9,155,42,47,15,42,76,12,13,23,4,9.43,0,0.0
4945,0,1,0,0,0,4,4,1,8,185,53,55,7,13,35,14,21,23,4,8.31,0,0.0
4946,1,0,0,0,1,4,1,0,9,169,31,58,2,85,291,11,7,13,7,9.72,0,0.0
4952,0,0,0,0,0,2,7,1,8,79,14,22,43,83,128,118,67,15,3,31.95,0,0.0
4954,0,0,0,0,1,3,4,0,8,124,28,40,40,40,53,18,10,16,8,9.94,0,0.0
4959,0,1,0,0,1,2,4,1,2,127,17,40,40,46,76,5,4,17,12,4.42,0,0.0
4961,0,0,1,0,1,2,4,0,4,177,38,45,12,87,196,4,5,21,4,6.54,0,0.0
4969,0,0,1,0,1,2,5,1,8,194,46,55,1,83,194,14,17,22,5,13.03,0,0.0
4970,0,0,1,0,1,3,2,0,2,294,62,76,0,9,33,8,6,21,4,8.53,0,0.0
4994,0,0,0,1,1,1,6,1,8,148,66,66,12,56,112,30,21,22,6,12.69,0,0.0
4998,0,0,0,1,1,1,4,1,9,81,14,20,57,27,65,7,8,14,3,3.16,0,0.0
5002,0,0,0,1,1,2,2,0,8,106,22,30,16,80,171,32,12,21,4,20.82,0,0.0
5003,0,0,0,0,1,2,5,1,9,114,31,39,19,83,139,25,24,14,15,13.45,0,0.0
5008,0,0,0,0,1,2,4,1,8,122,16,41,19,14,36,15,7,16,3,6.82,0,0.0
5012,0,1,0,0,1,2,2,0,8,151,55,67,1,27,87,87,39,22,5,13.81,0,0.0
5013,1,0,0,0,1,1,5,0,9,259,64,64,4,22,60,5,6,22,4,3.3,0,0.0
5014,0,0,0,0,1,2,6,1,3,195,81,81,1,83,160,160,44,14,5,31.0,0,0.0
5016,0,0,0,1,0,0,2,1,2,289,46,93,9,109,107,46,23,22,3,16.6,0,0.0
5018,0,1,0,0,1,2,4,0,9,270,46,64,4,36,73,33,54,16,6,11.11,1,15.184338177794887
5019,0,1,0,0,1,0,6,1,3,266,74,80,0,37,65,10,5,17,7,7.95,1,13.513605152650092
5024,0,1,0,0,1,2,4,1,1,146,31,64,5,103,469,7,3,30,13,5.67,0,0.0
5028,0,0,1,0,1,0,2,0,9,112,15,31,47,11,35,11,8,13,12,6.94,0,0.0
5034,1,0,0,0,1,1,2,1,8,91,40,40,40,38,66,8,5,16,6,10.01,0,0.0
5038,0,0,0,0,1,2,4,0,5,164,50,50,8,50,94,7,7,23,6,5.84,0,0.0
5039,0,0,0,0,1,3,4,1,9,104,14,37,54,89,93,13,9,24,7,7.8,0,0.0
5045,0,0,0,1,1,4,5,0,4,97,19,29,37,76,195,21,19,37,12,22.92,0,0.0
5047,0,0,0,0,1,3,2,0,5,117,41,41,14,80,99,7,6,19,6,4.92,0,0.0
5056,1,0,0,0,1,3,7,0,8,207,61,69,1,38,61,22,16,14,3,10.51,0,0.0
5059,1,0,0,0,1,1,7,1,9,483,147,147,0,64,109,35,25,20,5,17.11,0,0.0
5065,0,0,0,0,1,4,5,1,8,193,32,46,18,28,82,55,45,12,7,17.75,0,0.0
5072,0,0,0,1,1,3,7,0,9,253,74,74,4,25,83,31,18,16,4,19.24,0,0.0
5074,0,0,0,1,1,2,4,0,8,149,56,56,10,85,239,9,13,21,6,6.7,0,0.0
5076,0,0,0,1,1,0,5,1,0,160,29,45,32,80,84,8,5,24,4,9.05,0,0.0
5079,1,0,0,0,1,2,4,1,8,361,99,110,0,106,194,13,19,12,9,13.72,1,14.722864276796862
5081,0,0,0,1,1,4,4,1,8,158,41,54,7,80,140,24,28,20,3,27.3,0,0.0
5082,1,0,0,0,1,2,3,1,8,215,44,60,3,22,44,8,6,17,4,7.29,0,0.0
5088,0,0,0,1,0,3,3,1,4,223,65,79,0,65,79,14,10,18,5,7.79,0,0.0
5101,0,1,0,0,1,4,5,1,8,269,68,68,3,47,64,11,9,29,6,9.12,0,0.0
5110,0,0,0,0,1,2,2,1,8,134,39,47,14,70,129,7,5,40,13,5.38,0,0.0
5113,0,0,1,0,0,3,5,1,9,209,38,50,10,47,77,6,6,18,4,5.68,0,0.0
5117,0,0,0,1,1,2,4,1,9,217,42,79,4,19,52,9,4,20,5,11.71,0,0.0
5122,0,0,0,0,1,2,4,1,9,188,43,58,2,29,53,9,7,12,7,10.28,0,0.0
5125,0,0,1,0,1,4,1,1,4,282,87,87,0,32,78,14,10,31,3,11.92,0,0.0
5128,0,1,0,0,0,3,6,1,4,238,77,77,4,60,90,30,40,15,5,17.82,0,0.0
5131,0,1,0,0,1,2,6,1,8,127,24,36,17,104,200,6,8,12,7,3.96,0,0.0
5132,0,0,0,1,0,2,5,1,9,98,14,27,44,23,54,18,8,20,6,14.76,0,0.0
5133,0,0,1,0,1,2,3,1,7,144,38,38,18,41,53,17,12,17,3,13.28,0,0.0
5134,0,0,1,0,1,2,5,0,2,267,41,96,0,30,56,9,9,20,4,4.91,0,0.0
5135,0,0,1,0,1,1,6,1,8,112,42,42,13,104,208,19,18,18,5,14.77,0,0.0
5138,0,0,0,1,1,1,4,1,6,188,38,60,7,55,90,15,11,15,5,11.13,1,16.137974852862495
5141,0,0,0,0,1,4,2,1,5,197,55,67,6,41,71,52,29,15,5,20.06,0,0.0
5144,1,0,0,0,1,2,2,1,8,139,37,37,12,108,140,32,30,14,5,15.82,0,0.0
5149,0,1,0,0,0,0,4,0,4,136,29,39,9,24,68,16,18,16,7,19.4,1,14.937926355212728
5154,0,0,0,1,1,0,3,1,8,187,32,49,25,29,69,12,12,19,4,8.78,1,15.489030351670804
5155,0,1,0,0,1,3,4,0,2,208,36,69,1,15,53,22,9,7,7,14.12,0,0.0
5156,0,0,0,0,1,4,5,1,9,195,38,45,19,36,72,20,9,12,3,12.84,0,0.0
5158,0,0,0,0,0,3,6,0,6,195,30,49,21,30,164,164,93,15,4,15.93,0,0.0
5163,0,0,0,0,0,2,4,1,9,162,23,39,12,52,53,13,9,14,4,9.21,0,0.0
5166,0,0,1,0,1,5,3,0,9,249,39,71,5,41,83,24,18,15,7,14.4,0,0.0
5167,0,0,1,0,1,3,5,0,6,163,45,64,5,87,214,11,7,23,8,6.68,0,0.0
5172,0,1,0,0,1,1,7,1,8,171,30,57,7,65,87,8,7,23,4,6.01,1,13.10801655716647
5173,1,0,0,0,1,2,2,0,9,212,32,60,11,53,72,18,11,17,3,8.3,0,0.0
5177,0,0,0,1,1,2,5,0,9,102,19,29,41,46,88,10,12,17,4,7.44,0,0.0
5178,0,1,0,0,1,2,4,1,8,176,54,54,2,7,32,18,17,14,6,15.25,1,13.8844728029682
5182,0,1,0,0,1,3,7,0,8,124,19,37,43,27,63,4,4,26,4,4.56,0,0.0
5185,0,0,1,0,1,2,4,1,9,241,52,68,1,49,100,4,3,18,9,4.39,0,0.0
5189,0,0,0,1,1,2,7,1,6,167,50,50,5,65,76,9,12,16,4,10.15,0,0.0
5193,0,0,0,1,1,3,2,1,8,287,57,63,1,13,34,16,14,24,4,12.9,0,0.0
5195,1,0,0,0,0,2,6,1,7,247,43,59,9,12,34,19,12,23,6,11.92,0,0.0
5201,0,0,0,1,1,2,5,1,9,161,55,55,5,18,43,17,8,12,4,11.22,0,0.0
5204,0,1,0,0,0,3,3,0,7,72,15,29,48,36,56,16,7,23,5,7.15,0,0.0
5205,0,0,0,1,1,3,1,0,5,164,29,42,13,16,41,4,3,19,5,5.27,0,0.0
5207,0,0,0,1,1,2,4,0,8,248,67,78,1,75,121,10,8,15,16,5.43,0,0.0
5209,1,0,0,0,1,0,3,0,8,169,39,73,0,63,131,32,43,20,3,14.3,1,16.094995092553894
5214,0,0,1,0,1,4,3,1,9,247,51,89,1,39,49,7,6,17,8,6.84,0,0.0
5225,0,1,0,0,1,2,4,0,9,220,30,44,9,35,53,16,11,12,3,10.17,1,13.679980770735535
5226,0,0,0,0,1,2,4,1,7,147,20,41,24,30,62,12,7,39,27,7.16,0,0.0
5228,0,0,0,0,1,5,5,0,8,136,35,35,22,39,62,15,14,15,5,7.93,0,0.0
5231,0,1,0,0,1,0,4,0,4,122,16,30,29,44,61,49,33,7,7,18.92,1,16.197464351548476
5239,0,1,0,0,1,2,4,1,9,187,29,48,10,60,79,25,24,17,7,10.88,1,14.052948125679276
5242,0,1,0,0,1,4,4,0,9,207,30,49,15,16,50,13,20,6,13,11.91,0,0.0
5245,0,0,1,0,0,3,4,1,8,332,107,107,0,63,99,27,25,16,7,14.14,0,0.0
5253,0,0,1,0,1,2,4,1,1,104,20,28,22,27,55,55,30,18,2,22.58,0,0.0
5255,1,0,0,0,1,2,5,1,9,109,37,37,23,66,86,14,13,13,4,9.37,0,0.0
5258,0,1,0,0,1,2,5,0,1,160,30,43,13,28,50,14,15,17,3,9.32,0,0.0
5260,0,1,0,0,1,1,4,0,8,231,44,86,5,48,59,9,12,15,4,5.67,1,12.800796072512512
5264,0,1,0,0,1,2,1,1,8,147,40,40,23,82,197,15,23,22,11,15.84,0,0.0
5266,1,0,0,0,1,0,3,1,8,118,40,40,17,90,218,14,7,15,4,16.37,1,14.255929499334927
5268,0,0,1,0,0,2,1,0,8,144,31,47,33,16,64,64,25,15,4,52.92,0,0.0
5269,0,0,0,1,1,3,6,1,4,135,29,41,16,70,93,16,11,21,5,9.52,0,0.0
5276,0,0,1,0,1,2,1,1,9,143,24,50,15,45,49,12,5,37,5,8.42,0,0.0
5279,0,0,0,1,1,0,3,1,9,139,32,42,20,55,84,19,33,20,6,16.1,1,16.70648433963041
5280,0,0,0,1,1,0,3,1,9,138,29,62,11,48,73,16,17,14,5,6.29,1,15.712759618658499
5282,0,0,0,0,0,2,5,0,1,110,52,52,4,40,64,36,33,12,6,14.49,0,0.0
5283,1,0,0,0,1,1,4,1,9,220,59,72,9,53,95,36,14,21,3,21.35,1,15.246199326427675
5290,0,0,0,1,1,2,4,1,8,148,17,41,29,93,133,11,11,16,8,7.92,0,0.0
5292,0,0,0,0,1,4,1,1,3,633,88,147,0,47,78,15,17,20,7,11.87,0,0.0
5298,0,0,0,1,0,0,3,1,8,237,54,98,2,129,189,10,8,13,5,9.01,1,15.451391118245056
5304,0,0,0,0,1,3,1,1,8,219,42,65,3,45,75,4,4,15,4,3.72,0,0.0
5307,1,0,0,0,1,1,2,1,1,327,66,83,1,58,83,22,12,19,5,22.59,0,0.0
5312,0,1,0,0,1,3,4,1,9,174,49,49,7,95,108,25,14,24,4,11.94,1,13.676466449335281
5322,0,0,0,1,0,2,2,1,7,126,23,30,30,31,65,22,17,22,3,12.86,0,0.0
5325,0,0,1,0,0,3,5,1,3,203,43,50,5,102,181,91,21,20,4,29.77,0,0.0
5328,0,0,0,1,1,3,4,1,6,169,54,54,7,102,153,12,5,14,4,7.17,0,0.0
5329,0,0,0,1,1,2,5,1,8,138,37,41,11,11,63,63,23,16,7,19.13,0,0.0
5340,0,0,1,0,1,3,5,1,3,95,30,33,22,24,43,29,13,17,6,21.64,0,0.0
5345,0,0,0,0,1,2,7,1,8,273,50,62,7,75,111,60,51,19,4,22.51,0,0.0
5348,0,0,0,0,1,3,3,1,9,354,113,113,0,55,89,16,19,23,6,7.07,1,14.191616042148269
5350,0,1,0,0,1,1,4,1,1,142,24,39,19,35,44,8,6,14,5,9.62,0,0.0
5353,1,0,0,0,1,2,4,1,7,181,35,37,10,76,128,24,29,15,3,13.47,1,14.852308595113966
5362,0,0,0,0,1,2,4,0,3,156,25,47,9,15,36,30,19,14,9,8.11,0,0.0
5364,0,1,0,0,1,3,5,0,8,199,33,47,15,57,87,15,12,13,8,12.0,1,13.847545478865703
5367,0,0,0,0,0,3,3,1,3,180,30,63,14,22,50,45,20,13,7,14.68,0,0.0
5369,1,0,0,0,1,0,5,1,8,107,28,38,28,22,39,8,6,12,3,4.54,1,13.066428125557346
5373,0,0,0,1,0,0,4,0,5,253,45,56,3,103,226,15,10,16,3,11.08,1,16.58284716220109
5380,0,1,0,0,1,1,4,1,5,124,29,51,18,15,51,14,5,29,4,5.05,0,0.0
5382,1,0,0,0,0,1,1,1,8,150,29,43,19,98,191,20,21,12,7,11.13,0,0.0
5391,0,0,1,0,1,4,4,1,9,128,42,48,9,15,45,9,9,12,4,4.18,0,0.0
5396,0,1,0,0,1,0,4,0,9,254,106,106,0,78,138,6,7,13,5,7.71,1,13.753225716180204
5401,0,1,0,0,1,2,2,1,2,131,19,55,22,29,48,7,4,20,3,2.91,0,0.0
5404,0,1,0,0,1,2,4,0,8,299,58,79,0,99,221,20,18,19,5,10.44,1,14.822950278498036
5410,1,0,0,0,1,0,5,1,5,74,11,20,61,61,83,11,12,24,4,9.47,1,15.222214362797102
5413,1,0,0,0,1,1,4,1,4,261,51,60,3,78,246,5,3,17,6,4.2,0,0.0
5416,0,0,0,1,1,1,1,1,8,153,23,56,20,61,118,8,4,34,5,5.39,0,0.0
5417,0,1,0,0,0,4,6,0,9,164,27,45,16,21,45,9,9,18,3,4.64,0,0.0
5420,1,0,0,0,1,2,1,1,8,442,112,136,1,9,26,9,7,20,16,6.14,0,0.0
5421,0,0,0,1,1,5,2,0,9,104,32,38,6,93,172,24,21,24,3,17.12,0,0.0
5431,0,1,0,0,1,2,4,0,7,273,56,66,0,21,59,16,6,21,3,6.62,1,13.203480376972388
5432,0,0,1,0,1,3,7,0,2,198,21,55,30,127,215,12,18,28,7,8.31,0,0.0
5441,1,0,0,0,1,2,7,0,2,139,27,40,25,8,26,4,2,18,3,4.21,0,0.0
5442,0,0,0,1,1,2,1,1,9,161,39,55,14,88,93,5,3,16,5,4.0,0,0.0
5448,0,0,0,0,1,3,7,0,8,148,22,50,24,61,58,30,20,27,5,16.65,0,0.0
5458,1,0,0,0,1,2,4,1,9,145,21,50,22,113,152,4,5,20,3,4.43,1,12.14378781331028
5465,0,0,0,0,1,0,2,1,8,222,34,72,5,39,66,28,20,21,5,13.64,1,15.066835853088868
5469,0,0,1,0,1,1,4,1,9,119,21,32,20,140,377,25,29,31,5,23.1,0,0.0
